,id,name,address,city,state,area,postal_code,country,phone,lat,lng,price,reserve_url,mobile_reserve_url,image_url,Unnamed: 0,overall_rating,recommended_to_a_friend,food,service,ambiance,noise_level,dining_style,cuisines,price_range,hours_of_operation
534,71806,Italianissimo,307 East 84th Street,New York,NY,New York / Tri-State Area,10028,US,2126288603,40.776414,-73.952095,2,http://www.opentable.com/single.aspx?rid=71806,http://mobile.opentable.com/opentable/?restId=71806,https://www.opentable.com/img/restimages/71806.jpg,339,4.5,96,4.5,4.5,4.6,Quiet,Casual Elegant,Italian,$30 and under,Dinner: Monday - Thursday: 4:00pm - 10:30pm Friday - Saturday: 4:00pm - 11:00pm Sunday: 4:00pm - 10:00pm; Prx-Fix Menu: 4:00pm - 6:00pm
538,151270,La Pulperia - 2nd Ave,1626 2nd Ave,New York,NY,New York / Tri-State Area,10028,US,2129330757x,40.776611,-73.952294,2,http://www.opentable.com/single.aspx?rid=151270,http://mobile.opentable.com/opentable/?restId=151270,https://www.opentable.com/img/restimages/151270.jpg,340,4.2,85,4.2,4.1,4,Moderate,Casual Dining,Seafood Latin American South American,$30 and under,Mon - Thu: 12:00 pm - 11:00 amFri: 12:00 pm - 1:00 amSat: 11:00 am - 1:00 amSun: 11:00 am - 11:00 pmWe are Now Open for Lunch
539,15715,Paola's Restaurant,1295 Madison Ave,New York,NY,New York / Tri-State Area,10028,US,2127941890,40.784555,-73.956113,3,http://www.opentable.com/single.aspx?rid=15715,http://mobile.opentable.com/opentable/?restId=15715,https://www.opentable.com/img/restimages/15715.jpg,341,4.5,96,4.6,4.4,4.4,Moderate,Casual Elegant,Italian Vegetarian,$31 to $50,"Dinner:  Sunday - Monday 5 -10 pmTuesday - Saturday 5 - 11 pmLunch:  Monday - Friday 12 - 4 pmBrunch:  Saturday 11 - 4 pmBrunch:  Sunday 10 - 4 pmStuzzichini ""Lite Bites"" at the bar or outdoor tables  4 - 6 pm"
541,71485,Taste Restaurant & Wine Bar,1413 Third Avenue,New York,NY,New York / Tri-State Area,10028,US,2127179798,40.775142,-73.956644,4,http://www.opentable.com/single.aspx?rid=71485,http://mobile.opentable.com/opentable/?restId=71485,https://www.opentable.com/img/restimages/71485.jpg,342,4.4,97,4.4,4.5,4.4,Moderate,Casual Elegant,American Mediterranean,$50 and over,Brunch: Saturday - Sunday: 8:00am - 3:00pm; Dinner: Daily: 5:30pm - 10:00pm
544,25132,Amor Cubano,2018 3rd Avenue,New York,NY,New York / Tri-State Area,10029,US,212-996-1220,40.794713,-73.942371,2,http://www.opentable.com/single.aspx?rid=25132,http://mobile.opentable.com/opentable/?restId=25132,https://www.opentable.com/img/restimages/25132.jpg,343,4.7,88,4.5,4.7,4.5,Moderate,Casual Dining,Cuban Latin American,$30 and under,Lunch: Monday - Saturday: 12:00pm - 4:00pm; Dinner: Sunday-Thursday: 4:00pm - 11:00pm; Friday - Saturday: 4:00pm - 12:00am; Brunch: Sunday: 11:00am - 4:00pm
545,44965,El Paso Mexican Restaurant,1643 Lexington Ave.,New York,NY,New York / Tri-State Area,10029,US,2128319831x,40.790666,-73.947078,2,http://www.opentable.com/single.aspx?rid=44965,http://mobile.opentable.com/opentable/?restId=44965,https://www.opentable.com/img/restimages/44965.jpg,344,4.3,86,4.3,4.2,4.2,Moderate,Casual Dining,Mexican,$30 and under,Lunch: Daily: 11:00am - 4:00pmBrunch: Saturdays & sundays 11:00am to 4:00pmDinner: Sunday - Wednesday: 4:00pm - 11:00pmThursdaysFriday & Saturday: 4:00pm - 12:00am 
546,63190,The Lexington Social,1634 Lexington Avenue,New York,NY,New York / Tri-State Area,10029,US,6468207013,40.790574,-73.947712,2,http://www.opentable.com/single.aspx?rid=63190,http://mobile.opentable.com/opentable/?restId=63190,https://www.opentable.com/img/restimages/63190.jpg,345,4.2,92,4.1,4.1,4,Moderate,Casual Dining,International Tapas / Small Plates Wine Bar,$30 and under,"Brunch: Saturday & Sunday: 11:00AM - 4:00PM
Dinner: Monday - Thursday: 4:00PM - 1:00AM Friday - Saturday: 4:00PM - 2:00AM
Sunday: 4:00PM - 12:00AM"
548,150886,Ponty Bistro - Harlem,144 West 139th Street,New York,NY,New York / Tri-State Area,10030,US,2122346475x,40.817592,-73.941269,2,http://www.opentable.com/single.aspx?rid=150886,http://mobile.opentable.com/opentable/?restId=150886,https://www.opentable.com/img/restimages/150886.jpg,346,4.3,90,4.4,4.1,4.2,Moderate,Casual Dining,French African,$30 and under,Monday- Thursday 8:00am to MidnightFriday - Sat 8:00 am to 12 am
550,116299,Restaurante La Libertad,3764 Broadway,New York,NY,New York / Tri-State Area,10032,US,2129399797x,40.833644,-73.945044,2,http://www.opentable.com/single.aspx?rid=116299,http://mobile.opentable.com/opentable/?restId=116299,https://www.opentable.com/img/restimages/116299.jpg,347,4.1,100,3.7,4.2,3.3,Quiet,Casual Dining,Latin American Italian American,$30 and under,Brunch: Saturday -Sunday : 11:00am - 3:30pmLunch: Monday - Friday : 11:00am - 3:30pmDinner: Monday - Sunday: 3:30pm -11:00pm
551,150736,Coogan's Restaurant,4015 Broadway,New York,NY,New York / Tri-State Area,10032,US,2129281234,40.841736,-73.939442,2,http://www.opentable.com/single.aspx?rid=150736,http://mobile.opentable.com/opentable/?restId=150736,https://www.opentable.com/img/restimages/150736.jpg,348,4.2,93,3.9,4.2,3.9,Moderate,Casual Dining,Comfort Food Burgers Irish,$30 and under,"
Saturday & Sunday: 11:00am - 4:00pm

Daily: 11:00am - 12:00am"
557,105019,44 & X,622 Tenth Ave,New York,NY,New York / Tri-State Area,10036,US,2129771170,40.761123,-73.994355,4,http://www.opentable.com/single.aspx?rid=105019,http://mobile.opentable.com/opentable/?restId=105019,https://www.opentable.com/img/restimages/105019.jpg,349,4.5,95,4.5,4.5,4.3,Moderate,Casual Elegant,American Contemporary American Comfort Food,$50 and over,"Brunch: Saturday - Sunday: 11:30am - 2:45pm;
Lunch: Monday - Friday: 11:00am - 2:45pm;
Dinner: Sunday: 5:30pm - 10:45pm
Monday - Wednesday: 5:30pm - 11:45pm 
Thursday - Saturday: 5:30pm - 12:15am"
558,20953,Meson Sevilla,344 West 46th Street,New York,NY,New York / Tri-State Area,10036,US,2122625890,40.760322,-73.989188,2,http://www.opentable.com/single.aspx?rid=20953,http://mobile.opentable.com/opentable/?restId=20953,https://www.opentable.com/img/restimages/20953.jpg,350,4.1,84,4.2,4.4,3.9,Quiet,Casual Dining,Spanish Tapas / Small Plates,$30 and under,Lunch: Daily: 12:00pm - 3:00pm; Dinner: Sunday - Thursday: 3:00pm - 11:00pm Friday - Saturday: 3:00pm - 12:00am
560,112282,Il Forno,713A 8th Ave,New York,NY,New York / Tri-State Area,10036,US,2122471978,40.759079,-73.988458,2,http://www.opentable.com/single.aspx?rid=112282,http://mobile.opentable.com/opentable/?restId=112282,https://www.opentable.com/img/restimages/112282.jpg,351,3.6,70,3.8,3.5,3.9,Moderate,Casual Dining,Italian Pizzeria Dessert,$30 and under,daily 12pm to 12am
561,777,NIOS,130 West 46th St.,New York,NY,New York / Tri-State Area,10036,US,2124852999x,40.757671,-73.983298,3,http://www.opentable.com/single.aspx?rid=777,http://mobile.opentable.com/opentable/?restId=777,https://www.opentable.com/img/restimages/777.jpg,352,4.1,85,4.1,4.1,4.1,Quiet,Casual Elegant,American Contemporary American Tapas / Small Plates,$31 to $50,BREAKFAST Daily 7:00 a.m. - 11:00 a.m.DINNER Tue-Sat 5:00 p.m. - 11:00 p.m.BAR HOURS Tue-Sat 5:00 p.m. - 11:00 p.m.
562,126853,BXL Cafe,125 W 43rd St,New York,NY,New York / Tri-State Area,10036,US,2127680200,40.756184,-73.98462,2,http://www.opentable.com/single.aspx?rid=126853,http://mobile.opentable.com/opentable/?restId=126853,https://www.opentable.com/img/restimages/126853.jpg,353,4.1,82,4.1,4.2,3.4,Moderate,Casual Dining,Belgian,$30 and under,Monday - Sunday:11:30am -4:00am
563,79393,Gyu-Kaku - Times Square,321 W 44th Street Unit 103,New York,NY,New York / Tri-State Area,10036,US,6466929115,40.759026,-73.989817,3,http://www.opentable.com/single.aspx?rid=79393,http://mobile.opentable.com/opentable/?restId=79393,https://www.opentable.com/img/restimages/79393.jpg,354,4.6,95,4.6,4.4,4.3,Moderate,Casual Dining,Japanese Barbecue Tapas / Small Plates,$30 and under,LunchEveryday: 11:30AM–3PM*Lunch specials only availableduring week days DinnerMon–Thu: 3PM–11PM last callFri & Sat: 3PM–12AM last callSun: 3PM–10PM last call Happy HourLunch: Everyday 11:30AM–3PMDinner: Everyday 3PM–6PM &  Mon–Thu: 9:30PM–11PM last call
564,65347,STK - NYC - Midtown,1114 Avenue of the Americas,New York,NY,New York / Tri-State Area,10036,US,6466242455x,40.75479,-73.982626,3,http://www.opentable.com/single.aspx?rid=65347,http://mobile.opentable.com/opentable/?restId=65347,https://www.opentable.com/img/restimages/65347.jpg,355,4.2,72,4.2,3.9,4.3,Moderate,Casual Elegant,Steakhouse American Contemporary American,$31 to $50,Lunch:Monday: 11:30am-2:30pmTuesday-Friday: 11:30am-4:00pm Dinner: Monday: 5:00PM-10:00PMTuesday - Wednesday: 5:00PM-10:30PMThursday - Friday: 5:00PM-11:30PMSaturday: 5:00PM-12:00AM Sunday: 5:00PM-10:00PM Outdoor patio open weather permitting 
565,58585,West Side Steakhouse,597 10th Ave,New York,NY,New York / Tri-State Area,10036,US,2125644803,40.76058,-73.99499,3,http://www.opentable.com/single.aspx?rid=58585,http://mobile.opentable.com/opentable/?restId=58585,https://www.opentable.com/img/restimages/58585.jpg,356,4.3,89,4.5,4.1,4.1,Moderate,Casual Dining,Steak American,$31 to $50,Lunch: Monday-Sunday: 11:30am - 4:00pm; Dinner: Monday-Thursday: 4:00pm - 10:00pm Friday & Saturday: 4:00pm - 11:00pm Sunday: 4:00pm -10:00pm   
566,5606,La Rivista,313 West 46th Street,New York,NY,New York / Tri-State Area,10036,US,2122451707,40.76,-73.988,3,http://www.opentable.com/single.aspx?rid=5606,http://mobile.opentable.com/opentable/?restId=5606,https://www.opentable.com/img/restimages/5606.jpg,357,4,83,4.3,4.1,4.4,Moderate,Casual Dining,Italian Steak,$31 to $50,Lunch: Monday - Saturday 12:00pm-4:00pm; Dinner Monday - Saturday 4:00pm-12:00am
568,5920,Lattanzi,361 West 46th Street,New York,NY,New York / Tri-State Area,10036,US,2123150980x,40.760897,-73.989969,3,http://www.opentable.com/single.aspx?rid=5920,http://mobile.opentable.com/opentable/?restId=5920,https://www.opentable.com/img/restimages/5920.jpg,358,4.5,94,4.4,4.4,4.4,Moderate,Casual Elegant,Italian,$31 to $50,Lunch: 7 days a week: 11:30 am - 2:30pm Dinner: Monday-Sunday 4:30pm - 10:30pmTuesday-Saturday: 4:30pm - 11:30pm
569,87673,Sangria 46,338 W. 46th St.,New York,NY,New York / Tri-State Area,10036,US,2125818482x,40.760325,-73.989457,2,http://www.opentable.com/single.aspx?rid=87673,http://mobile.opentable.com/opentable/?restId=87673,https://www.opentable.com/img/restimages/87673.jpg,359,4.1,93,4.2,4.2,3.9,Moderate,Casual Dining,Spanish Tapas / Small Plates Latin / Spanish,$31 to $50, Monday: 4-11pm;Tuesday WednesdayThursday: 12:00pm - 11:00pm Friday Saturday:12pm-12am Sunday: 12pm - 11pm
572,51016,Bobby Van's Grill Times Square,120 W. 45th Street,New York,NY,New York / Tri-State Area,10036,US,2125755623x,40.757017,-73.983915,3,http://www.opentable.com/single.aspx?rid=51016,http://mobile.opentable.com/opentable/?restId=51016,https://www.opentable.com/img/restimages/51016.jpg,360,4.2,89,4.3,4.3,4.1,Moderate,Casual Dining,American Steak,$31 to $50,Lunch: Daily 11:45am - 4:00pm; Dinner: Daily: 4:00pm - 11:00pm
573,83164,Cock and Bull,23 West 45 Street,New York,NY,New York / Tri-State Area,10036,US,2128191900,40.756092,-73.980485,2,http://www.opentable.com/single.aspx?rid=83164,http://mobile.opentable.com/opentable/?restId=83164,https://www.opentable.com/img/restimages/83164.jpg,361,4.8,100,4.8,4.9,4.6,Moderate,Casual Dining,English British Gastro Pub,$30 and under,Lunch/Dinner: Daily: 11:0am - 4:00am
575,84802,Cafe Un Deux Trois,123 W. 44th St.,New York,NY,New York / Tri-State Area,10036,US,2123544397,40.756728,-73.984211,3,http://www.opentable.com/single.aspx?rid=84802,http://mobile.opentable.com/opentable/?restId=84802,https://www.opentable.com/img/restimages/84802.jpg,362,4.1,89,4,4.2,3.9,Moderate,Casual Dining,French French American Contemporary French,$31 to $50,Breakfast: Daily: 7:00AM-11:30AMLunch: Daily: 11:30am - 4:00pm Dinner: Daily: 4:00pm - 12:00am Brunch: Saturday and Sunday: 11:00am - 4:00pm  Breakfast: Monday-Friday: 7:00am - 11:30am 
576,90400,Haven Rooftop,132 W 47th Street,New York,NY,New York / Tri-State Area,10036,US,2124669000x,40.758509,-73.983186,2,http://www.opentable.com/single.aspx?rid=90400,http://mobile.opentable.com/opentable/?restId=90400,https://www.opentable.com/img/restimages/90400.jpg,363,4.1,82,4,3.9,4.2,Moderate,Casual Elegant,American Mediterranean French American,$31 to $50,DINNER: Monday - Tuesday: 4:00pm - 11:00pm                   Wednesday-Thursday: 4:00pm-11:30pm                   Friday-Saturday: 4:00pm-12:00am                   Sunday: 5:00pm- 11:00pmBRUNCH: Sunday-11:30am-3:00pmHAPPY HOUR: Monday-Friday 4:00pm - 6:00pm
577,32650,Glass House Tavern,252 West 47th Street,New York,NY,New York / Tri-State Area,10036,US,2127304800,40.759831,-73.986685,3,http://www.opentable.com/single.aspx?rid=32650,http://mobile.opentable.com/opentable/?restId=32650,https://www.opentable.com/img/restimages/32650.jpg,364,4.2,90,4.3,4.2,4.1,Moderate,Casual Elegant,Contemporary American American,$31 to $50,Lunch: Monday - Friday: 11:30am - 3:30pm Saturday - Sunday: 11:00am - 3:30pm; Dinner: Daily: 4:00pm - midnight; Brunch: Saturday - Sunday: 10:30am - 3:30pm
578,35647,Chez Josephine,414 West 42nd Street,New York,NY,New York / Tri-State Area,10036,US,2125941925x,40.758487,-73.993562,3,http://www.opentable.com/single.aspx?rid=35647,http://mobile.opentable.com/opentable/?restId=35647,https://www.opentable.com/img/restimages/35647.jpg,365,4.3,89,4.2,4.3,4.5,Moderate,Casual Dining,French American,$31 to $50,Open 7 days a weekLUNCH: Monday - Friday Noon - 3 p.m.DINNER: Monday - Saturday: 4 p.m. - Midnight; Sunday: 4 p.m. - 11 p.m.WEEKEND BRUNCH: Saturday & Sunday:  Noon - 3 p.m.
579,67912,O'Brien's Irish Pub,134 West 46th Street,New York,NY,New York / Tri-State Area,10036,US,2123911516,40.758053,-73.983855,2,http://www.opentable.com/single.aspx?rid=67912,http://mobile.opentable.com/opentable/?restId=67912,https://www.opentable.com/img/restimages/67912.jpg,366,3.7,82,3.6,3.6,3.4,Moderate,Casual Dining,American Irish,$30 and under,Brunch: Sunday: 11:30am - 4:00pmLunch: Monday - Sunday: 11:30am - 5:00pm; Dinner: Monday - Sunday: 5:00pm - 12:00am
581,31126,44 1/2 Hell's Kitchen,626 10th Avenue,New York,NY,New York / Tri-State Area,10036,US,212-399-4450,40.761297,-73.994247,3,http://www.opentable.com/single.aspx?rid=31126,http://mobile.opentable.com/opentable/?restId=31126,https://www.opentable.com/img/restimages/31126.jpg,367,4.4,90,4.4,4.4,4.3,Moderate,Casual Elegant,Contemporary American Fusion / Eclectic,$31 to $50,Dinner: Monday - Wednesday: 5:00pm - 11:30pm Thursday - Saturday: 5:00pm - 12:00am Sunday: 5:00pm - 11:00pm; Brunch: Saturday - Sunday: 11:00am - 3:30pm
582,96796,Giardino D'Oro,5 Gold St,New York,NY,New York / Tri-State Area,10038,US,2125146400x,40.707259,-74.007478,3,http://www.opentable.com/single.aspx?rid=96796,http://mobile.opentable.com/opentable/?restId=96796,https://www.opentable.com/img/restimages/96796.jpg,368,4.7,100,4.6,4.8,4.4,Quiet,Fine Dining,Italian,$31 to $50,Lunch: Monday - Friday: 12:00am - 3:00pm  Dinner: Monday - Saturday: 5:00pm - 10:00pm Sunday: Open for private parties
583,75772,Il Brigante Restaurant,214 Front Street,New York,NY,New York / Tri-State Area,10038,US,2122850222,40.707377,-74.002597,2,http://www.opentable.com/single.aspx?rid=75772,http://mobile.opentable.com/opentable/?restId=75772,https://www.opentable.com/img/restimages/75772.jpg,369,4.3,92,4.2,4.3,4,Moderate,Casual Dining,Italian Pizzeria,$30 and under,"
Monday - Friday: 12:00pm - 4:00pm
Saturday & Sunday: 12:30pm - 4:00pm

Sunday - Thursday: 4:00pm - 10:30pm
Friday & Saturday: 4:00pm - 11:00pm"
584,71935,121 Fulton Street,121 Fulton Street,New York,NY,New York / Tri-State Area,10038,US,6465456647x,40.710165,-74.007052,2,http://www.opentable.com/single.aspx?rid=71935,http://mobile.opentable.com/opentable/?restId=71935,https://www.opentable.com/img/restimages/71935.jpg,370,4.4,97,4.4,4.5,4.5,Moderate,Casual Dining,American Contemporary American Comfort Food,$30 and under,Lunch/Dinner: Monday - Friday: 11:00am - 2:00am Saturday - Sunday: 10:00am - 2:00am
585,76309,T.J. Byrnes,77 Fulton Street,New York,NY,New York / Tri-State Area,10038,US,2124064551,40.7088,-74.005089,2,http://www.opentable.com/single.aspx?rid=76309,http://mobile.opentable.com/opentable/?restId=76309,https://www.opentable.com/img/restimages/76309.jpg,371,3.4,68,3.3,3.5,3,Quiet,Fine Dining,American Irish Gastro Pub,$30 and under,Lunch and Dinner: Everyday 11:00am - 9:00pmHappy Hour: Mon-Fri from 4pm-7pmBar: opened until 4amBrunch: Saturday and Sunday 11:00am - 4:00pm
586,97846,Trading Post NYC,170 John Street,New York,NY,New York / Tri-State Area,10038,US,6463703337,40.706006,-74.004161,3,http://www.opentable.com/single.aspx?rid=97846,http://mobile.opentable.com/opentable/?restId=97846,https://www.opentable.com/img/restimages/97846.jpg,372,4.4,95,4.2,4.3,4.3,Moderate,Casual Elegant,American Contemporary American Comfort Food,$31 to $50, Lunch: Monday - Friday: 11:30am - 4:00pm; Saturday and Sunday 12:00pm - 4:00pmDinner: Sunday - Tuesday: 5:00pm - 10:00pm Wednesday - Saturday: 5:00pm - 10:30am
587,117622,The Paris Cafe,119 South St,New York,NY,New York / Tri-State Area,10038,US,2122409797x,40.707325,-74.001584,2,http://www.opentable.com/single.aspx?rid=117622,http://mobile.opentable.com/opentable/?restId=117622,https://www.opentable.com/img/restimages/117622.jpg,373,4.2,90,4.1,4.2,4.1,Moderate,Casual Dining,American Gastro Pub Irish,$30 and under,Monday- Saturday: 11:00am - 2:00amSunday: 11:00am -11:00pm
588,141451,Barbalu,225-227 Front Street,New York,NY,New York / Tri-State Area,10038,US,6469186565,40.707379,-74.002092,2,http://www.opentable.com/single.aspx?rid=141451,http://mobile.opentable.com/opentable/?restId=141451,https://www.opentable.com/img/restimages/141451.jpg,374,4.5,96,4.6,4.4,4.5,Moderate,Casual Dining,Italian,$30 and under,Monday - Saturday: 10:30am - 10:30pmSunday: 11:00am - 9:30pm
589,24316,Felice 15 Gold Street,15 Gold Street,New York,NY,New York / Tri-State Area,10038,US,2127855950x,40.70789,-74.00709,3,http://www.opentable.com/single.aspx?rid=24316,http://mobile.opentable.com/opentable/?restId=24316,https://www.opentable.com/img/restimages/24316.jpg,375,4.5,94,4.6,4.5,4.4,Moderate,Casual Dining,Italian Wine Bar,$31 to $50,Monday - Sunday Breakfast 7:30a-11:30a Monday - Sunday Lunch 11:30a-4:30p Monday - Thursday Dinner 4:30p-10:30p 
590,69349,MarkJoseph Steakhouse,261 Water Street,New York,NY,New York / Tri-State Area,10038,US,2122770020,40.708409,-74.001578,4,http://www.opentable.com/single.aspx?rid=69349,http://mobile.opentable.com/opentable/?restId=69349,https://www.opentable.com/img/restimages/69349.jpg,376,4.6,96,4.5,4.6,4.4,Moderate,Fine Dining,Steakhouse Seafood,$50 and over,Lunch: Monday - Friday: 11:30am - 3:00pm; Dinner: Monday - Thursday: 3:00pm - 9:45pm Friday: 3:00pm - 10:45pm Saturday: 5:00pm - 10:45pm Sunday: 3:00pm - 8:45pm 
593,78304,Acqua at Peck Slip,21 Peck Slip,New York,NY,New York / Tri-State Area,10038,US,2123494433,40.708256,-74.001797,3,http://www.opentable.com/single.aspx?rid=78304,http://mobile.opentable.com/opentable/?restId=78304,https://www.opentable.com/img/restimages/78304.jpg,377,4.6,87,4.5,4.6,4.5,Moderate,Casual Dining,Italian Seafood,$31 to $50,Saturday & Sunday: 12:00pm - 5:00pmMonday - Friday: 12:00pm - 4:00pmMonday - Saturday: 5:00pm - 10:30pmSunday: 5:00pm - 10:00pm
